,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,PHL,Philippines,7.32,53,2,7.84,13.35,9.10,3.82,10.00,13.29,7.00,32.00,7.00,32.00,7.00,7.49,8.29,3.79,3.39,5.58,3.33,4.17,3.12,7.93,3.69,4.30,0.93,4.21,9.23,3.87,9.43,1.43,9.43,2.85,10.00,9.52,7.31,4.04,8.74,6.30,7.28,6.80,7.78,5.88,5.10,5.49,10.00,5.39,0.77,10.00,5.39,7.16,8.00,9.68,10.00,9.23,7.77,4.84,6.53,10.00,2.52,10.00,6.94,3.27,4.67,8.79,2.83,8.93,7.97,6.07,7.41
,2017,PNG,"Pap. New Guinea",6.36,115,3,3.29,28.81,7.66,9.07,8.00,,5.00,42.00,5.00,42.00,5.00,6.49,6.09,4.27,4.10,4.12,7.50,5.00,1.01,6.93,5.65,3.04,0.81,4.18,9.51,2.47,7.47,6.32,8.92,5.42,0.00,6.47,6.61,5.08,9.06,4.70,6.09,9.78,7.25,6.06,4.14,5.10,10.00,6.03,7.69,7.08,6.93,7.32,10.00,5.12,10.00,8.37,7.77,,,10.00,7.01,10.00,8.69,,3.56,8.47,3.20,7.38,7.72,6.07,7.71
,2017,POL,Poland,7.24,59,2,4.95,23.18,5.36,17.52,7.00,20.91,7.00,32.00,1.00,57.00,4.00,6.86,5.63,3.34,2.88,5.01,10.00,5.83,4.12,9.28,5.09,6.42,1.00,5.78,9.47,2.65,9.73,0.67,9.58,2.08,10.00,9.70,9.00,1.50,8.98,5.10,6.70,8.26,8.23,5.82,9.96,7.89,10.00,6.26,2.31,7.74,5.44,7.89,5.00,8.49,10.00,7.83,5.57,3.91,7.46,8.00,7.76,10.00,7.12,3.02,8.67,8.66,4.69,8.42,6.26,6.62,7.19
,2017,PRT,Portugal,7.52,39,1,5.51,21.27,4.94,19.06,10.00,11.03,4.00,55.00,1.00,68.00,2.50,8.03,6.20,6.45,3.14,6.35,10.00,8.33,3.95,7.41,7.90,8.05,1.00,6.84,8.04,9.81,9.80,0.50,9.73,1.37,10.00,9.39,9.00,1.50,8.98,5.10,6.70,8.26,8.23,7.39,9.96,8.68,10.00,7.09,4.62,7.74,6.48,8.35,5.00,7.21,10.00,7.40,2.23,3.51,6.38,6.00,7.04,10.00,5.86,3.38,8.67,9.77,5.56,8.31,7.28,7.16,6.81
,2017,PRY,Paraguay,7.03,72,2,7.50,14.51,8.83,4.78,8.00,16.64,10.00,10.00,7.00,32.00,8.50,8.69,8.30,1.66,2.37,4.74,2.50,3.33,4.07,8.54,2.88,4.70,1.00,3.87,9.48,2.61,8.96,2.60,9.28,3.60,10.00,9.43,8.99,1.51,8.04,9.80,6.82,7.94,7.95,5.49,5.96,5.72,10.00,6.24,3.85,6.75,5.61,7.32,8.00,9.76,9.00,8.92,4.43,3.78,6.88,6.00,2.60,1.00,4.12,3.96,4.67,8.46,2.46,8.94,5.76,5.71,6.25
,2017,QAT,Qatar,7.07,69,2,0.00,40.88,9.61,1.92,6.00,27.95,10.00,0.00,10.00,0.00,10.00,2.83,5.69,6.71,6.74,7.09,6.67,8.33,4.86,9.67,8.15,9.02,0.64,6.14,8.90,5.48,5.17,12.07,9.92,0.41,10.00,8.50,9.31,1.03,9.04,4.80,6.45,8.88,8.27,6.63,7.46,7.05,10.00,5.84,4.62,4.09,4.85,7.54,5.00,10.00,9.00,8.00,10.00,6.38,7.50,4.00,4.82,5.00,6.28,5.74,5.56,9.67,8.17,9.97,9.54,8.11,7.46
,2017,ROU,Romania,7.68,28,1,6.03,19.49,6.88,11.95,8.00,15.69,10.00,16.00,4.00,44.00,7.00,7.05,6.99,5.15,3.51,6.01,8.33,5.00,5.04,9.30,6.01,6.82,1.00,6.13,8.21,8.93,9.55,1.12,9.73,1.34,10.00,9.37,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.03,9.96,8.00,10.00,6.26,8.46,7.74,7.49,8.43,8.00,8.64,10.00,8.88,3.90,5.56,7.15,8.00,10.00,10.00,7.43,2.87,6.67,8.87,3.52,6.67,8.17,6.13,7.48
,2017,RUS,Russia,6.78,85,3,4.25,25.55,5.81,15.86,10.00,9.98,10.00,13.00,5.00,40.00,7.50,4.10,6.33,4.02,3.91,4.43,6.67,5.00,6.88,9.72,4.90,5.91,0.69,4.83,8.63,6.87,9.33,1.66,9.26,3.68,10.00,9.31,5.99,6.01,8.66,6.70,6.78,8.04,7.15,4.84,7.17,6.00,10.00,4.18,4.62,3.76,4.19,6.83,5.00,9.67,10.00,8.22,4.45,5.14,6.06,6.00,8.50,3.00,5.52,3.86,2.89,9.68,4.04,7.77,8.12,6.06,6.60
,2017,RWA,Rwanda,7.26,56,2,6.85,16.70,9.34,2.93,0.00,66.90,8.00,30.00,5.00,37.00,6.50,3.55,5.25,6.71,6.22,6.49,6.40,,3.73,9.83,7.71,8.30,1.00,6.92,9.25,3.74,9.11,2.23,8.34,8.28,10.00,9.18,8.61,2.08,7.46,12.70,5.22,11.94,7.10,5.15,5.72,5.44,10.00,6.62,9.23,1.88,5.91,7.11,5.00,7.53,9.00,7.18,10.00,5.38,6.54,10.00,7.76,10.00,8.28,6.15,7.33,9.72,7.29,9.05,8.93,8.08,7.84
,2017,SAU,"Saudi Arabia",6.52,107,3,0.81,37.24,9.54,2.18,4.00,35.34,10.00,0.00,10.00,20.00,10.00,1.67,5.20,7.14,5.81,6.99,8.33,8.33,,9.97,8.30,7.31,0.36,5.30,9.59,2.03,6.46,8.85,9.83,-0.83,10.00,8.97,9.18,1.23,8.82,5.90,3.46,16.34,7.15,5.86,,5.86,10.00,4.65,1.54,0.55,2.25,6.32,5.00,3.84,10.00,6.28,8.33,5.39,7.49,6.00,4.39,10.00,6.93,5.38,3.11,9.35,6.57,9.42,9.56,7.23,6.82
,2017,SDN,Sudan,4.67,160,4,9.61,7.34,,,10.00,4.50,10.00,15.00,7.00,34.00,8.50,2.47,7.64,,3.60,,0.00,4.17,3.80,8.94,,,0.48,3.03,5.55,22.26,3.53,16.17,3.52,32.40,5.00,4.40,,,5.70,21.50,3.89,15.27,4.80,,0.92,0.92,0.00,,6.15,0.89,3.52,2.31,,6.23,,6.23,8.33,,,8.00,2.52,0.00,4.71,,4.00,8.68,,7.00,7.98,6.92,5.95
,2017,SEN,Senegal,6.17,124,4,6.91,16.51,9.99,0.54,6.00,28.75,5.00,40.00,5.00,40.00,5.00,7.18,7.02,4.37,5.06,5.53,4.17,5.00,2.79,6.73,6.74,5.40,0.68,4.28,9.51,2.47,9.63,0.93,9.74,1.32,0.00,7.22,7.47,3.80,7.56,12.20,7.02,7.44,7.35,5.10,6.25,5.67,10.00,5.83,0.77,4.76,3.79,6.70,10.00,7.58,5.00,7.53,0.00,4.20,6.09,4.00,7.19,0.00,3.58,4.38,3.78,9.46,4.00,8.01,5.06,5.78,5.63
,2017,SGP,Singapore,8.71,2,1,4.90,23.35,9.19,3.47,8.00,19.65,10.00,22.00,10.00,22.00,10.00,3.93,7.20,7.78,7.32,8.90,8.33,8.33,7.66,8.96,9.20,8.36,0.98,8.22,9.98,-0.11,9.54,1.15,9.88,0.58,10.00,9.85,10.00,0.00,10.00,0.00,10.00,0.00,10.00,8.17,9.20,8.69,10.00,8.53,6.92,10.00,8.48,9.29,10.00,10.00,10.00,10.00,10.00,7.62,8.40,10.00,10.00,0.00,7.67,7.63,10.00,9.95,8.76,9.99,9.28,9.27,8.98
,2017,SLE,"Sierra Leone",5.63,147,4,8.81,10.06,10.00,0.27,4.00,35.94,7.00,35.00,4.00,44.00,5.50,6.40,6.94,3.45,3.46,4.47,4.17,5.83,4.18,5.42,4.13,4.54,0.76,3.88,7.85,10.77,6.98,7.56,6.36,18.22,5.00,6.54,8.99,1.51,7.62,11.90,7.14,7.14,7.92,4.47,3.42,3.94,10.00,5.24,0.00,1.77,2.34,6.05,2.00,0.00,9.00,3.67,3.33,4.12,5.54,8.00,0.00,10.00,5.16,3.90,2.00,9.66,2.74,7.91,6.16,5.39,4.74
,2017,SLV,"El Salvador",7.16,63,2,7.13,15.76,9.32,2.98,8.00,15.78,8.00,30.00,8.00,30.00,8.00,9.58,8.41,3.68,2.49,4.12,4.17,2.50,3.83,8.17,2.42,0.78,1.00,3.57,9.81,-0.95,9.81,0.47,9.80,1.01,10.00,9.85,9.22,1.17,8.80,6.00,6.64,8.40,8.22,4.75,8.55,6.65,10.00,5.29,3.85,7.85,5.66,7.63,8.00,9.64,10.00,9.21,4.43,3.40,7.07,6.00,2.60,3.00,4.42,2.39,4.44,8.99,2.51,5.79,7.98,5.35,6.33
,2017,SRB,Serbia,6.89,80,2,6.44,18.12,3.69,23.66,8.00,16.25,10.00,15.00,5.00,39.00,7.50,6.23,6.37,3.17,2.95,4.19,6.67,5.83,3.20,8.68,5.00,5.59,1.00,5.03,9.12,4.42,9.45,1.37,9.37,3.13,5.00,8.24,9.27,1.10,8.52,7.40,7.16,7.10,8.32,5.15,9.77,7.46,10.00,5.63,1.54,6.97,4.71,7.62,8.00,7.39,9.00,8.13,2.23,4.47,7.05,10.00,7.51,10.00,6.88,2.82,6.22,9.80,3.61,9.19,7.47,6.52,7.17
,2017,SUR,Suriname,6.65,98,3,3.90,26.74,8.58,5.69,10.00,4.05,5.00,38.00,5.00,40.00,5.00,4.36,6.37,4.23,5.30,5.56,5.00,5.00,2.75,4.63,3.16,7.08,0.98,4.69,8.81,5.94,4.53,13.67,5.60,22.02,10.00,7.24,8.39,2.42,7.92,10.40,6.13,9.67,7.48,6.71,6.83,6.77,10.00,6.63,0.00,7.30,4.64,7.22,8.00,8.97,9.00,8.66,8.90,,,10.00,7.01,10.00,8.98,,1.33,6.89,4.49,7.28,7.77,5.55,7.73
,2017,SVK,"Slovak Rep",7.51,40,1,4.13,25.96,4.98,18.92,10.00,14.87,9.00,25.00,2.00,52.00,5.50,7.85,6.49,2.95,2.14,5.44,10.00,6.67,3.75,9.69,4.16,6.33,1.00,5.68,8.39,8.03,9.72,0.69,9.74,1.31,10.00,9.46,9.00,1.50,8.98,5.10,6.70,8.26,8.23,5.96,9.96,7.96,10.00,7.88,5.38,7.74,7.00,8.30,10.00,9.65,10.00,9.88,5.57,3.60,6.58,8.00,7.76,10.00,6.92,2.35,7.56,9.09,3.02,6.03,7.85,5.98,7.59
,2017,SVN,Slovenia,7.15,67,2,4.20,25.71,5.11,18.43,8.00,16.73,4.00,50.00,0.00,66.00,2.00,6.95,5.25,4.40,3.12,5.73,9.17,7.50,4.23,8.32,7.19,7.71,0.95,6.22,8.10,9.48,9.80,0.49,9.71,1.43,10.00,9.41,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.21,9.96,8.09,10.00,4.98,3.08,7.74,5.27,7.90,5.00,10.00,10.00,8.33,2.23,2.55,5.81,8.00,8.13,10.00,6.12,2.74,7.56,9.62,4.78,6.88,7.39,6.49,6.98
,2017,SWE,Sweden,7.56,35,1,0.84,37.14,4.81,19.55,8.00,18.36,2.00,57.00,0.00,67.00,1.00,8.06,4.54,8.20,6.72,8.08,9.17,10.00,4.98,8.45,7.15,6.96,1.00,7.75,7.75,11.27,9.82,0.46,9.64,1.79,10.00,9.30,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.78,9.92,8.35,10.00,7.60,3.08,7.74,6.14,8.18,10.00,10.00,8.00,9.33,6.67,4.40,4.53,6.00,10.00,10.00,6.93,5.35,6.67,9.74,7.84,9.01,8.63,7.87,8.05
,2017,SWZ,"Swaziland (Eswatini)",6.52,107,3,4.73,23.93,9.88,0.96,0.00,64.77,7.00,33.00,7.00,33.00,7.00,4.67,5.25,4.48,3.84,5.11,5.50,,1.59,7.27,7.22,7.13,0.85,4.88,8.66,6.71,8.47,3.82,8.76,6.22,5.00,7.72,0.00,18.55,8.48,7.60,5.59,11.02,4.69,5.86,9.81,7.83,10.00,6.13,0.77,9.62,5.51,7.01,8.00,8.33,10.00,8.78,8.90,5.45,5.25,10.00,6.89,10.00,7.75,4.58,4.00,8.88,5.01,9.02,8.63,6.69,7.74
,2017,SYC,Seychelles,7.16,63,2,1.75,34.06,8.57,5.74,8.00,19.95,10.00,15.00,10.00,19.00,10.00,3.06,6.27,5.28,4.77,5.84,8.10,,4.06,7.08,5.91,5.57,0.98,5.76,8.30,8.48,8.65,3.38,9.43,2.86,10.00,9.09,9.25,1.12,8.02,9.90,0.00,40.10,5.76,6.04,5.32,5.68,9.59,5.97,8.46,10.00,8.14,7.29,5.00,9.65,9.00,7.88,8.90,4.62,5.34,8.00,7.53,10.00,7.40,5.03,6.00,8.83,3.48,8.67,9.05,6.84,7.38
,2017,SYR,Syria,5.05,155,4,6.82,16.80,8.97,4.29,2.00,47.86,9.00,22.00,5.00,38.00,7.00,3.83,5.72,3.10,1.90,5.86,3.33,7.50,3.22,4.09,,6.11,0.48,3.24,9.48,2.61,0.00,30.50,4.23,28.84,10.00,5.93,8.37,2.45,6.70,16.50,0.63,23.43,5.23,4.60,2.82,3.71,9.13,4.57,0.83,0.00,1.80,4.97,2.00,4.76,10.00,5.59,8.33,4.98,4.74,6.00,10.00,0.00,5.68,3.81,0.89,9.18,4.13,,6.23,4.85,5.37
,2017,TCD,Chad,5.42,150,4,10.00,5.12,9.92,0.80,8.00,17.65,1.00,60.00,1.00,60.00,1.00,8.23,7.43,1.84,2.83,3.29,2.70,,2.22,6.51,2.90,3.25,0.70,2.72,8.80,-5.99,8.68,3.31,9.82,-0.90,0.00,6.83,,,6.42,17.90,6.21,9.49,6.31,3.67,0.77,2.22,10.00,3.46,1.54,1.44,2.15,5.17,2.00,5.88,10.00,5.96,5.00,4.21,6.14,6.00,7.94,3.00,5.38,3.42,0.89,6.25,2.06,7.21,1.41,3.54,4.96
,2017,TGO,Togo,6.21,121,3,7.31,15.13,9.95,0.70,2.00,42.20,7.00,35.00,,,7.00,6.29,6.51,,4.30,7.99,4.17,5.00,3.90,6.47,,,0.98,5.24,8.93,5.36,9.21,1.98,9.80,-0.98,0.00,6.98,7.58,3.63,7.56,12.20,7.02,7.44,7.39,4.87,3.29,4.08,10.00,,0.77,1.66,1.21,5.67,10.00,10.00,5.00,8.33,1.67,,,8.00,7.01,0.00,4.17,,3.78,9.36,,8.25,8.22,7.40,6.63
,2017,THA,Thailand,6.86,81,2,4.37,25.14,9.21,3.41,6.00,26.81,8.00,35.00,8.00,35.00,8.00,6.33,6.78,5.13,4.45,5.26,3.33,4.17,6.27,7.46,4.64,5.19,0.83,4.67,9.82,0.90,9.68,0.81,9.87,0.67,5.00,8.59,9.68,0.48,8.10,9.50,4.41,13.97,7.40,5.74,8.00,6.87,10.00,6.45,1.54,6.08,4.69,7.24,8.00,9.89,10.00,9.30,5.57,5.56,5.71,10.00,1.37,0.00,4.70,4.30,7.33,9.82,4.05,8.99,7.43,6.99,7.00
,2017,TJK,Tajikistan,6.05,132,4,6.53,17.79,9.06,3.94,0.00,61.00,10.00,13.00,7.00,31.00,8.50,1.34,5.09,5.46,5.30,5.74,4.50,,5.67,8.37,6.23,6.46,0.69,5.04,7.50,12.50,9.13,2.17,8.54,7.30,5.00,7.54,9.19,1.22,8.46,7.70,7.75,5.62,8.47,5.40,3.99,4.69,8.00,4.52,2.31,1.00,2.61,5.94,8.00,8.53,7.00,7.84,5.57,5.73,7.36,8.00,7.76,0.00,5.73,5.58,2.44,9.46,4.96,7.95,7.49,6.31,6.63
,2017,TLS,Timor-Leste,5.99,133,4,0.00,43.38,8.63,5.51,0.00,80.76,10.00,10.00,10.00,10.00,10.00,3.62,4.45,3.85,3.50,3.00,6.40,,0.00,,1.40,4.73,1.00,3.27,7.40,-12.98,5.15,12.14,9.89,0.56,10.00,8.11,9.68,0.48,9.50,2.50,10.00,0.00,9.73,3.93,5.05,4.49,10.00,5.34,8.46,,6.90,7.78,,6.40,4.00,5.20,2.23,,,8.00,8.96,10.00,7.30,,4.89,9.58,3.51,7.54,6.91,6.49,6.33
,2017,TTO,"Trinidad & Tobago",6.70,91,3,6.43,18.13,7.89,8.24,0.00,59.86,9.00,30.00,6.00,45.00,7.50,5.20,5.40,5.80,3.22,5.61,8.33,3.33,2.96,6.21,3.14,2.88,0.98,4.56,9.67,1.63,7.13,7.17,9.62,1.88,10.00,9.11,8.90,1.65,7.86,10.70,5.81,10.49,7.52,6.43,6.18,6.31,10.00,6.04,6.15,10.00,7.40,7.81,8.00,0.00,10.00,6.00,10.00,4.14,6.04,10.00,5.14,10.00,7.55,3.83,6.67,9.66,2.94,6.79,7.65,6.25,6.60
,2017,TUN,Tunisia,6.20,122,4,5.15,22.48,6.41,13.67,7.00,23.10,7.00,35.00,2.00,52.00,4.50,5.10,5.63,4.78,4.22,5.87,6.67,8.33,4.88,7.26,5.72,5.27,0.80,5.29,9.02,4.92,9.63,0.92,8.93,5.33,0.00,6.90,8.83,1.75,7.68,11.60,5.27,11.83,7.26,4.75,7.26,6.00,8.59,5.44,0.77,9.40,5.20,6.76,5.00,6.67,10.00,7.22,6.10,2.95,4.63,10.00,5.51,3.00,5.36,3.36,5.33,9.70,3.98,9.36,8.39,6.69,6.42
,2017,TUR,Turkey,6.67,95,3,5.96,19.72,6.54,13.19,7.00,21.66,7.00,35.00,7.00,35.00,7.00,6.50,6.60,3.25,3.24,5.26,3.33,5.00,4.36,8.59,5.37,5.76,0.88,4.62,8.30,8.52,9.32,1.71,7.77,11.14,10.00,8.85,9.47,0.80,7.82,10.90,0.58,23.54,5.96,5.87,9.36,7.61,10.00,5.84,2.31,8.41,5.52,7.27,5.00,8.90,5.00,6.30,5.57,4.13,7.06,8.00,2.52,1.00,4.71,3.99,7.11,9.66,4.35,9.23,8.09,7.07,6.03
,2017,TWN,Taiwan,7.85,19,1,5.55,21.12,9.28,3.13,8.00,18.50,6.00,45.00,6.00,45.00,6.00,8.08,7.38,5.76,4.53,7.56,6.67,8.33,5.51,7.89,7.59,7.02,1.00,6.76,9.73,1.33,9.39,1.51,9.88,0.60,10.00,9.75,9.53,0.70,8.72,6.40,4.85,12.86,7.70,6.42,8.76,7.59,10.00,6.02,,5.20,5.61,7.73,5.00,9.24,10.00,8.08,5.57,6.10,8.22,10.00,6.26,5.00,6.86,5.04,9.56,9.66,6.51,9.58,7.52,7.98,7.64
,2017,TZA,Tanzania,6.77,87,3,6.50,17.90,10.00,0.38,7.00,22.63,8.00,30.00,4.00,45.00,6.00,3.79,6.66,4.62,4.68,5.22,6.67,8.33,5.71,7.02,5.65,5.12,0.93,5.69,9.92,0.38,9.21,1.98,8.94,5.32,5.00,8.27,7.34,3.99,7.42,12.90,5.10,12.26,6.62,4.85,0.80,2.82,10.00,4.98,1.54,10.00,5.51,6.24,8.00,8.27,10.00,8.76,5.57,4.38,5.85,10.00,8.27,5.00,6.51,4.38,2.00,8.50,3.89,7.91,7.68,5.73,7.00
,2017,UGA,Uganda,7.39,48,2,8.94,9.60,10.00,0.45,8.00,16.52,5.00,40.00,3.00,50.00,4.00,6.46,7.48,3.94,4.12,5.07,3.33,5.83,4.87,8.19,4.52,4.08,0.93,4.71,9.06,4.68,9.40,1.51,8.96,5.21,10.00,9.35,7.72,3.43,7.46,12.70,5.22,11.94,6.80,6.01,4.62,5.32,10.00,6.75,8.46,10.00,8.40,7.63,8.00,8.51,9.00,8.50,10.00,5.51,8.43,8.00,10.00,10.00,8.66,4.32,4.22,8.88,2.98,9.05,7.81,6.21,7.79
,2017,UKR,Ukraine,5.96,135,4,4.86,23.47,5.45,17.19,10.00,9.16,10.00,20.00,7.00,34.00,8.50,6.97,7.16,2.58,2.93,3.84,8.33,6.67,4.80,9.09,4.52,5.21,0.67,4.44,7.82,10.91,5.01,12.47,7.11,14.44,0.00,4.99,9.46,0.81,9.10,4.50,7.95,5.13,8.84,4.86,6.53,5.70,9.36,3.78,0.00,5.86,3.22,6.78,5.00,9.36,9.00,7.79,5.57,5.21,4.74,6.00,9.25,0.00,5.13,3.94,6.00,9.79,2.94,9.52,6.33,6.42,6.44
,2017,URY,Uruguay,7.05,70,2,6.56,17.68,5.90,15.55,7.00,23.19,7.00,36.00,6.00,44.00,6.50,5.64,6.32,7.53,4.40,6.53,5.83,4.17,3.59,6.45,5.27,4.44,0.95,5.23,8.23,8.85,9.16,2.11,8.76,6.22,10.00,9.04,8.44,2.34,7.94,10.30,6.87,7.83,7.75,5.71,6.22,5.96,10.00,6.97,8.46,7.74,7.73,7.86,5.00,8.10,9.00,7.37,8.90,2.89,2.37,8.00,4.61,10.00,6.13,3.00,7.56,9.55,6.28,6.82,8.17,6.90,6.80
,2017,USA,"United States",8.19,5,1,6.76,17.01,6.03,15.08,8.00,15.24,5.00,43-50,5.00,43-50,5.00,10.00,7.16,7.71,7.59,7.92,6.67,8.33,5.23,8.99,8.15,6.34,1.00,7.44,9.74,1.28,9.88,0.31,9.57,2.13,10.00,9.80,9.49,0.76,9.32,3.40,6.50,8.74,8.44,7.04,9.76,8.40,10.00,7.17,3.85,0.55,3.86,7.67,10.00,8.00,10.00,9.33,9.45,7.57,7.92,10.00,10.00,10.00,9.16,6.42,8.22,9.80,6.49,9.64,8.04,8.10,8.86
,2017,VEN,Venezuela,2.58,162,4,8.58,10.84,5.77,16.01,0.00,70.36,7.00,34.00,6.00,41.00,6.50,2.04,4.58,0.22,0.62,1.15,0.83,1.67,2.38,8.06,1.28,1.61,1.00,1.98,2.77,36.16,0.00,552.08,0.00,493.60,0.00,0.69,8.45,2.33,7.24,13.80,6.08,9.80,7.26,4.09,0.00,2.04,0.00,3.12,0.00,7.19,3.44,3.18,5.00,0.00,5.00,3.33,0.00,0.92,5.63,4.00,,0.00,2.11,1.11,0.00,3.33,1.52,4.99,1.12,2.01,2.49
,2017,VNM,Vietnam,6.27,119,3,9.20,8.73,,,6.00,29.81,7.00,35.00,5.00,36.00,6.00,5.60,6.70,4.18,3.97,4.89,5.00,6.67,5.69,8.79,5.54,6.09,0.77,5.00,8.25,8.74,9.15,2.12,9.30,3.52,0.00,6.68,9.12,1.32,8.08,9.60,5.47,11.33,7.56,4.81,5.75,5.28,10.00,5.18,0.77,0.77,2.24,6.27,,7.91,10.00,8.95,7.77,5.09,6.19,10.00,2.52,0.00,5.26,3.66,6.44,9.39,3.66,8.21,4.42,5.96,6.73
,2017,YEM,"Yemen, Rep.",5.84,140,4,10.00,5.57,9.02,4.10,4.00,34.38,10.00,15.00,8.00,27.00,9.00,3.52,7.11,2.38,2.63,3.10,4.17,3.33,3.78,9.05,2.59,3.21,0.66,3.16,9.91,0.47,6.89,7.79,5.06,24.70,10.00,7.96,8.92,1.62,8.48,7.60,7.81,5.47,8.40,4.04,10.00,7.02,4.80,2.56,6.92,1.00,3.49,5.93,,0.00,10.00,5.00,6.67,3.10,6.43,8.00,2.52,10.00,6.12,3.14,0.00,7.46,2.11,,7.22,3.99,5.04
,2017,ZAF,"South Africa",6.61,101,3,4.10,26.05,8.12,7.39,4.00,36.72,5.00,45.00,4.00,46.00,4.50,8.13,5.77,6.11,5.12,5.39,8.33,3.33,3.93,7.00,3.65,2.59,1.00,5.05,9.02,4.92,9.70,0.74,8.96,5.18,5.00,8.17,8.80,1.80,8.48,7.60,4.83,12.92,7.37,5.46,4.68,5.07,10.00,6.00,0.77,8.30,5.02,6.87,10.00,7.53,10.00,9.18,5.57,3.48,4.32,8.00,8.27,10.00,6.61,3.69,3.56,8.72,2.83,8.39,7.65,5.80,7.20
,2017,ZMB,Zambia,6.84,83,3,6.05,19.42,10.00,0.22,4.00,31.44,5.00,38.00,4.00,45.00,4.50,8.50,6.61,3.70,3.67,5.48,8.33,6.67,3.51,5.96,4.53,5.68,0.98,5.22,7.87,10.65,8.63,3.42,8.68,6.58,10.00,8.80,8.99,1.51,7.22,13.90,1.27,21.82,5.83,5.28,2.43,3.86,10.00,6.89,9.23,10.00,8.71,7.10,5.00,7.55,10.00,7.52,4.43,4.74,7.12,8.00,0.00,10.00,5.72,4.39,4.00,9.38,3.14,7.83,8.16,6.15,6.46
,2017,ZWE,Zimbabwe,5.69,145,4,5.46,21.43,9.33,2.96,6.00,25.58,4.00,52.00,4.00,52.00,4.00,2.67,5.49,3.26,3.37,2.60,3.33,5.00,2.37,6.82,4.00,5.72,1.00,4.05,9.37,3.15,9.48,1.29,9.82,0.91,5.00,8.42,6.19,5.71,6.56,17.20,1.61,20.98,4.79,4.85,1.33,3.09,3.00,3.51,0.00,8.85,4.12,3.75,8.00,9.31,10.00,9.10,6.67,2.79,3.03,8.00,6.26,10.00,6.12,1.92,2.67,7.81,2.61,7.49,7.29,4.96,6.73
